#time,accel_x,accel_y,accel_z
1709.321094,4293.194464,-10510.924376,-81512.560987
1709.323656,-7550.100608,-888.247130,-84423.723880
1709.326218,-11103.089130,-7846.182985,-77835.302597
1709.328781,-20725.766376,3701.029710,-72166.195912
1709.331343,5033.400406,-21614.013506,-89939.611465
1709.333906,-11843.295072,4145.153275,-72012.976812
1709.336468,34493.596897,-15100.201217,-79980.369991
1709.339031,-34789.679274,17024.736666,-68029.280222
1709.341590,39230.914926,-18209.066173,-83044.751983
1709.344150,-6513.812290,6069.688724,-74464.482406
1709.346709,8142.265362,-15100.201217,-81206.122788
1709.349269,31532.773129,-3256.906145,-82125.437386
1709.351828,-1184.329507,2664.741391,-69714.690318
1709.354388,10955.047942,3701.029710,-79673.931792
1709.356948,16284.530724,-2516.700203,-73391.948708
1709.359507,-22502.260637,-1480.411884,-76915.987999
1709.362067,15396.283594,-1924.535449,-76609.549800
1709.364626,-8882.471304,-740.205942,-78601.398095
1709.367186,3701.029710,-8882.471304,-78601.398095
1709.369745,28127.825796,-23538.548956,-83504.409282
1709.372305,-31976.896694,21762.054695,-68795.375720
1709.374864,25315.043216,-17024.736666,-84730.162079
1709.377424,-21021.848753,12879.583391,-68948.594820
1709.379984,22502.260637,-22206.178260,-89020.296868
1709.382543,11695.253884,16432.571912,-66497.089226
1709.385103,22798.343014,-12435.459826,-81359.341888
1709.387662,-11547.212695,10955.047942,-72779.072310
1709.390222,23242.466579,-5921.647536,-77988.521696
1709.392781,-22354.219448,888.247130,-73698.386908
1709.395341,14656.077652,-5921.647536,-77835.302597
1709.397901,7402.059420,740.205942,-78294.959896
1709.400460,-3849.070898,-2664.741391,-75996.673402
1709.403020,23094.425390,-9474.636058,-77988.521696
1709.405579,-31236.690752,5477.523971,-74004.825107
1709.408139,8882.471304,-4737.318029,-77222.426198
1709.410698,-32124.937883,11399.171507,-71093.662214
1709.413258,4589.276840,-19097.313304,-86262.353075
1709.415817,30348.443622,6069.688724,-69101.813920
1709.418377,-12435.459826,-9030.512492,-73851.606007
1709.420937,-25167.002028,2960.823768,-73698.386908
1709.423496,38194.626607,-18209.066173,-79214.274493
1709.426056,-36714.214723,-296.082377,-70327.566716
1709.428615,49149.674549,-7550.100608,-79673.931792
1709.431175,-12731.542202,12139.377449,-72472.634111
1709.433734,12139.377449,3552.988522,-76762.768900
1709.436294,-14656.077652,1036.288319,-79214.274493
1709.438853,4737.318029,-4145.153275,-77222.426198
1709.441413,-21021.848753,1924.535449,-76303.111601
1709.443971,-22502.260637,5181.441594,-75537.016103
1709.446530,16876.695478,-17616.901420,-85189.819378
1709.449088,-20133.601622,14804.118840,-69867.909418
1709.451647,26943.496289,-17024.736666,-80286.808190
1709.454205,-39526.997303,21762.054695,-66497.089226
1709.456763,13323.706956,-19985.560434,-81972.218286
1709.459322,-26055.249158,14359.995275,-66956.746525
1709.461880,35381.844028,-17024.736666,-82125.437386
1709.464438,-18357.107362,10214.842000,-70327.566716
1709.466997,23094.425390,-13027.624579,-84883.381178
1709.469555,-13619.789333,0.000000,-82891.532884
1709.472114,-6365.771101,-888.247130,-75230.577904
1709.474672,-16284.530724,-1480.411884,-77528.864398
1709.477230,3404.947333,-1332.370696,-76915.987999
1709.479789,5625.565159,-3849.070898,-80133.589091
1709.482347,-11399.171507,-1480.411884,-75077.358804
1709.484905,8438.347739,-6661.853478,-77835.302597
1709.487464,-28868.031738,-1036.288319,-70327.566716
1709.490022,20873.807564,-20281.642811,-77528.864398
1709.492581,-27683.702231,6809.894666,-70787.224015
1709.495139,-2960.823768,-20873.807564,-88407.420469
1709.497697,23242.466579,12287.418637,-63432.707234
1709.500256,-27091.537477,-9770.718434,-92697.555258
1709.502814,45300.603650,-4589.276840,-83810.847481
1709.505372,-1332.370696,-7550.100608,-84730.162079
1709.507931,-2664.741391,-8290.306550,-86568.791274
1709.510489,32124.937883,-1184.329507,-74617.701505
1709.513048,-32717.102636,2368.659014,-74311.263306
1709.515606,53738.951389,-6957.935855,-79367.493593
1709.518164,-30644.525999,6217.729913,-81359.341888
1709.520723,-26351.331535,148.041188,-75537.016103
1709.523281,32272.979071,-21021.848753,-75383.797003
1709.525839,-26795.455100,9178.553681,-68488.937521
1709.528398,11991.336260,-14656.077652,-83504.409282
1709.530956,-17024.736666,14952.160028,-69101.813920
1709.533514,16432.571912,-15396.283594,-87028.448573
1709.536073,-13619.789333,17912.983796,-67876.061123
1709.538631,29312.155303,-17616.901420,-79827.150892
1709.541190,-48705.550984,17764.942608,-70634.004916
1709.543748,38638.750172,-17764.942608,-89173.515967
1709.546241,7254.018232,148.041188,-83044.751983
1709.548733,12583.501014,2664.741391,-70787.224015
1709.551226,-5921.647536,2368.659014,-82585.094684
1709.553718,10955.047942,740.205942,-77835.302597
1709.556211,-12287.418637,-5477.523971,-81818.999186
1709.558703,15544.324782,-5477.523971,-75690.235202
1709.561196,-3997.112087,-1036.288319,-80440.027290
1709.563689,-2072.576638,-3256.906145,-74617.701505
1709.566181,27831.743419,-11399.171507,-81818.999186
1709.568674,-25759.166782,7994.224174,-66650.308326
1709.571166,22058.137072,-22058.137072,-82278.656485
1709.573659,-8882.471304,8882.471304,-67416.403824
1709.576152,19837.519246,-16284.530724,-88100.982270
1709.578644,18209.066173,12435.459826,-60521.544342
1709.581137,4293.194464,3552.988522,-70787.224015
1709.583629,-34049.473332,6365.771101,-76303.111601
1709.586122,42191.738694,-13471.748144,-78448.178995
1709.588614,-37158.338288,4441.235652,-70940.443115
1709.591107,31088.649564,-9326.594869,-84883.381178
1709.593600,-14804.118840,11547.212695,-79980.369991
1709.596092,-5477.523971,1036.288319,-77682.083497
1709.598585,296.082377,-10362.883188,-80746.465489
1709.601077,-14804.118840,-4293.194464,-79367.493593
1709.603570,-5625.565159,-7105.977043,-74311.263306
1709.606063,-26351.331535,6809.894666,-73698.386908
1709.608555,6217.729913,-18653.189738,-83044.751983
1709.611048,-14359.995275,12583.501014,-70940.443115
1709.613540,22502.260637,-16728.654289,-83044.751983
1709.616033,-33753.390955,22798.343014,-66037.431928
1709.618525,22206.178260,-15692.365970,-78141.740796
1709.621018,-14063.912898,3701.029710,-72166.195912
1709.623511,17616.901420,-4293.194464,-79061.055394
1709.626003,-7402.059420,-1184.329507,-79673.931792
1709.628496,12731.542202,-3404.947333,-76149.892501
1709.630988,-9918.759623,444.123565,-81665.780087
1709.633481,-148.041188,-296.082377,-74158.044206
1709.635973,-14063.912898,148.041188,-76762.768900
1709.638466,8734.430116,-1776.494261,-77222.426198
1709.640959,-19245.354492,-1036.288319,-78601.398095
1709.643451,-5329.482782,-888.247130,-68335.718422
1709.645960,12139.377449,-23242.466579,-84117.285680
