#time,accel_x,accel_y,accel_z
277.121653,4441.235652,-4737.318029,-75996.673402
277.124191,2812.782580,-7105.977043,-74770.920605
277.126729,-148.041188,-8438.347739,-78448.178995
277.129267,148.041188,-8438.347739,-76762.768900
277.131805,1184.329507,-8586.388927,-76303.111601
277.134344,-296.082377,-2072.576638,-75077.358804
277.136882,3108.864956,3256.906145,-75843.454302
277.139420,5921.647536,-10214.842000,-75383.797003
277.141958,-7846.182985,-5033.400406,-76762.768900
277.144496,-7254.018232,-1628.453072,-77682.083497
277.147035,17616.901420,-5921.647536,-75077.358804
277.149573,-4293.194464,-2812.782580,-76762.768900
277.152111,-8142.265362,-14656.077652,-80286.808190
277.154649,9474.636058,-22502.260637,-74004.825107
277.157187,-2368.659014,20429.683999,-71246.881314
277.159725,-5625.565159,14952.160028,-70787.224015
277.162264,16728.654289,1776.494261,-80899.684589
277.164802,-5625.565159,5033.400406,-66956.746525
277.167335,5329.482782,-3108.864956,-75843.454302
277.169869,-12583.501014,-6957.935855,-77988.521696
277.172402,8734.430116,-592.164754,-81665.780087
277.174935,10510.924376,10807.006753,-75690.235202
277.177469,-7402.059420,444.123565,-74770.920605
277.180002,12139.377449,5625.565159,-73851.606007
277.182536,-8586.388927,-13767.830521,-76762.768900
277.185069,-11103.089130,-6217.729913,-80133.589091
277.187602,15544.324782,13323.706956,-74158.044206
277.190136,7105.977043,8438.347739,-79367.493593
277.192669,-10807.006753,-1480.411884,-80899.684589
277.195203,8142.265362,-2072.576638,-78141.740796
277.197736,3108.864956,-2220.617826,-74924.139704
277.200269,-1924.535449,-3108.864956,-77835.302597
277.202803,1184.329507,-1480.411884,-77988.521696
277.205336,2960.823768,-5477.523971,-78448.178995
277.207870,2960.823768,-1628.453072,-79061.055394
277.210403,-148.041188,3552.988522,-75843.454302
277.212936,-592.164754,1184.329507,-77528.864398
277.215470,2812.782580,3404.947333,-76303.111601
277.218003,0.000000,1036.288319,-78754.617194
277.220537,3849.070898,-2368.659014,-77528.864398
277.223070,5625.565159,888.247130,-77222.426198
277.225603,1036.288319,7105.977043,-76762.768900
277.228137,-3108.864956,12879.583391,-75383.797003
277.230670,-9622.677246,-6217.729913,-78754.617194
277.233204,13767.830521,-12879.583391,-76915.987999
277.235737,-5773.606348,6957.935855,-72166.195912
277.238270,-2812.782580,-6069.688724,-82738.313784
277.240804,17320.819043,-3997.112087,-82125.437386
277.243337,-24130.713709,24870.919651,-73238.729609
277.245871,8290.306550,-4145.153275,-80593.246390
277.248404,-3997.112087,-17024.736666,-89020.296868
277.250937,-7994.224174,-21021.848753,-79520.712692
277.253471,2368.659014,3404.947333,-84576.942979
277.256004,28127.825796,-8290.306550,-74311.263306
277.258538,-15840.407159,5477.523971,-71400.100414
277.261071,5773.606348,-148.041188,-67263.184724
277.263604,13027.624579,-23390.507767,-79980.369991
277.266138,-14508.036463,-2220.617826,-80133.589091
277.268670,5033.400406,2072.576638,-73851.606007
277.271202,9178.553681,-9622.677246,-81972.218286
277.273733,1924.535449,-888.247130,-69255.033019
277.276265,-9474.636058,1924.535449,-73698.386908
277.278797,5625.565159,296.082377,-74158.044206
277.281329,-4441.235652,-8586.388927,-79367.493593
277.283861,-1924.535449,-13767.830521,-81206.122788
277.286393,8142.265362,-8734.430116,-76303.111601
277.288925,-2220.617826,-3108.864956,-75230.577904
277.291457,740.205942,-1924.535449,-77528.864398
277.293989,888.247130,-1184.329507,-78141.740796
277.296520,1628.453072,-5625.565159,-79980.369991
277.299052,888.247130,-5033.400406,-76303.111601
277.301584,296.082377,-6513.812290,-76303.111601
277.304116,2960.823768,-6957.935855,-76303.111601
277.306648,-592.164754,-4737.318029,-76149.892501
277.309180,2368.659014,-8734.430116,-76149.892501
277.311712,1332.370696,-11251.130318,-77069.207099
277.314244,1776.494261,-8290.306550,-78448.178995
277.316776,0.000000,-4441.235652,-78448.178995
277.319307,3404.947333,1628.453072,-75383.797003
277.321839,6957.935855,-10362.883188,-75077.358804
277.324371,-5181.441594,-7550.100608,-75690.235202
277.326903,-12139.377449,-3404.947333,-80286.808190
277.329435,20281.642811,-1924.535449,-74924.139704
277.331967,-1332.370696,-8882.471304,-78601.398095
277.334499,-12139.377449,-8290.306550,-77222.426198
277.337031,9918.759623,-24870.919651,-76456.330700
277.339563,-296.082377,15544.324782,-70327.566716
277.342095,-3404.947333,12731.542202,-70480.785816
277.344626,15248.242405,10214.842000,-79367.493593
277.347158,-2516.700203,3849.070898,-69408.252119
277.349690,2516.700203,-7254.018232,-77222.426198
277.352222,-14952.160028,-4885.359217,-76149.892501
277.354754,15100.201217,296.082377,-81206.122788
277.357286,3849.070898,8734.430116,-74464.482406
277.359818,-5477.523971,-148.041188,-77528.864398
277.362350,14359.995275,5773.606348,-73391.948708
277.364882,-12879.583391,-14211.954086,-79673.931792
277.367413,2812.782580,-8438.347739,-80286.808190
277.369851,12583.501014,10658.965565,-77835.302597
277.372288,1628.453072,11843.295072,-78907.836294
277.374725,-3552.988522,1184.329507,-81359.341888
277.377162,9918.759623,-2664.741391,-76303.111601
277.379599,-1480.411884,-6957.935855,-75077.358804
277.382036,592.164754,-5625.565159,-78448.178995
277.384474,1776.494261,0.000000,-76303.111601
277.386911,592.164754,1628.453072,-77988.521696
277.389348,-444.123565,2960.823768,-75077.358804
277.391785,4293.194464,-5625.565159,-78294.959896
277.394222,-1184.329507,3701.029710,-74924.139704
277.396659,592.164754,2072.576638,-78448.178995
277.399096,2072.576638,-148.041188,-77069.207099
277.401534,5625.565159,2220.617826,-78141.740796
277.403971,-1924.535449,12583.501014,-74311.263306
277.406408,7994.224174,3849.070898,-76609.549800
277.408845,-10510.924376,-3849.070898,-75996.673402
277.411282,-2072.576638,-7105.977043,-77682.083497
277.413719,6661.853478,-296.082377,-72166.195912
277.416157,-9178.553681,-6957.935855,-79367.493593
277.418594,16876.695478,1628.453072,-79061.055394
277.421031,-9178.553681,20281.642811,-72166.195912
277.423468,-8438.347739,3997.112087,-77222.426198
277.425905,16728.654289,-17468.860231,-84117.285680
277.428342,-11547.212695,-21762.054695,-84117.285680
277.430779,5625.565159,6217.729913,-79520.712692
277.433217,23982.672521,-19097.313304,-81052.903688
277.435654,888.247130,-12435.459826,-76303.111601
277.438091,-10658.965565,4589.276840,-63892.364533
277.440528,13471.748144,-23834.631332,-80440.027290
277.442965,-5181.441594,-5477.523971,-79061.055394
277.445402,-3552.988522,6217.729913,-75230.577904
277.447840,10807.006753,-9770.718434,-80286.808190
277.450277,8734.430116,-6069.688724,-73698.386908
277.452714,-10066.800811,3701.029710,-71400.100414
277.455151,444.123565,-1628.453072,-72932.291410
277.457588,2220.617826,-5181.441594,-74311.263306
277.460025,-5773.606348,-11103.089130,-80593.246390
277.462462,8882.471304,-11103.089130,-77682.083497
277.464900,5625.565159,-3849.070898,-73391.948708
277.467281,-3552.988522,-1036.288319,-74158.044206
277.469662,-592.164754,296.082377,-75690.235202
277.472043,4737.318029,-2664.741391,-79061.055394
277.474424,-888.247130,-3108.864956,-74464.482406
277.476805,148.041188,-9326.594869,-75996.673402
277.479186,888.247130,-5033.400406,-74464.482406
277.481567,2664.741391,-12287.418637,-77069.207099
277.483948,444.123565,-10510.924376,-77069.207099
277.486329,-1036.288319,444.123565,-76762.768900
277.488710,6217.729913,-2220.617826,-76762.768900
277.491091,-2220.617826,-6661.853478,-78907.836294
277.493472,-296.082377,-11103.089130,-76303.111601
277.495853,3552.988522,-5181.441594,-75996.673402
277.498234,-13471.748144,1036.288319,-73545.167808
277.500615,-18505.148550,-12879.583391,-81512.560987
277.502996,29312.155303,296.082377,-73698.386908
277.505377,-4293.194464,-10362.883188,-70940.443115
277.507758,-7550.100608,-2812.782580,-80593.246390
277.510139,9326.594869,-11695.253884,-87181.667672
277.512520,-1628.453072,7254.018232,-81512.560987
277.514901,4293.194464,-592.164754,-79673.931792
277.517282,2960.823768,-3701.029710,-69561.471218
277.519663,1332.370696,10362.883188,-73698.386908
277.522044,1480.411884,15692.365970,-74158.044206
277.524425,-6809.894666,-15692.365970,-85649.476676
277.526806,15840.407159,7550.100608,-74004.825107
277.529187,1776.494261,5773.606348,-76609.549800
277.531568,-9918.759623,-13323.706956,-81359.341888
277.533949,11103.089130,-1332.370696,-72625.853210
277.536330,-11251.130318,-1924.535449,-79367.493593
277.538711,3997.112087,7105.977043,-79214.274493
277.541092,5477.523971,13175.665768,-76303.111601
277.543473,3108.864956,2664.741391,-77528.864398
277.545854,-296.082377,-4885.359217,-78294.959896
277.548235,296.082377,-3256.906145,-76609.549800
277.550616,592.164754,-5921.647536,-78601.398095
277.552997,-592.164754,-2516.700203,-78141.740796
277.555378,2368.659014,2664.741391,-77835.302597
277.557759,2368.659014,1776.494261,-75843.454302
277.560140,3552.988522,-2516.700203,-80133.589091
277.562568,1924.535449,740.205942,-78448.178995
277.564997,4293.194464,3701.029710,-78141.740796
277.567425,-592.164754,7550.100608,-78448.178995
277.569854,-1036.288319,11399.171507,-77682.083497
277.572282,-6365.771101,-3997.112087,-77835.302597
277.574711,10658.965565,-13767.830521,-78448.178995
277.577139,-6365.771101,4885.359217,-74770.920605
277.579568,10066.800811,-7254.018232,-76149.892501
277.581996,1184.329507,-1924.535449,-77069.207099
277.584425,-8438.347739,25463.084405,-76762.768900
277.586854,11843.295072,-8290.306550,-83964.066581
277.589282,-4145.153275,-7105.977043,-82738.313784
277.591711,-2812.782580,-8290.306550,-75690.235202
277.594139,17616.901420,-592.164754,-73238.729609
277.596568,-888.247130,3997.112087,-70634.004916
277.598996,-14952.160028,2664.741391,-68335.718422
277.601425,19245.354492,-30496.484810,-84730.162079
277.603853,-444.123565,-15544.324782,-73545.167808
277.606282,-7402.059420,-3701.029710,-80440.027290
277.608710,3108.864956,12731.542202,-73238.729609
277.611139,12139.377449,-6513.812290,-80899.684589
277.613567,-5181.441594,-2960.823768,-69101.813920
277.615996,4737.318029,-16876.695478,-80746.465489
277.618424,4441.235652,-14952.160028,-80899.684589
277.620853,-10362.883188,444.123565,-73391.948708
277.623281,12879.583391,-10214.842000,-78754.617194
277.625710,1332.370696,2072.576638,-70021.128517
277.628138,-1924.535449,-6809.894666,-78448.178995
277.630567,6661.853478,-7254.018232,-76149.892501
277.632995,1776.494261,-3256.906145,-76609.549800
277.635424,-2664.741391,1184.329507,-75996.673402
277.637853,5329.482782,-10955.047942,-80286.808190
277.640281,1036.288319,-8142.265362,-75843.454302
277.642710,-3552.988522,-6661.853478,-73545.167808
277.645138,3849.070898,-14359.995275,-76609.549800
277.647567,1332.370696,-4145.153275,-77528.864398
277.649995,-1628.453072,296.082377,-79367.493593
277.652424,4145.153275,-4293.194464,-78141.740796
277.654852,1776.494261,-17912.983796,-79061.055394
277.657281,-3701.029710,-6661.853478,-75230.577904
277.659746,-5329.482782,-4293.194464,-77528.864398
277.662212,14952.160028,-1036.288319,-75077.358804
277.664678,-5329.482782,-5329.482782,-76609.549800
277.667143,-4885.359217,-11991.336260,-79214.274493
277.669609,11399.171507,-20281.642811,-75077.358804
277.672074,-4145.153275,18209.066173,-72625.853210
277.674540,-18505.148550,13767.830521,-75383.797003
277.677006,24574.837274,2812.782580,-84270.504780
277.679471,-1776.494261,8586.388927,-66956.746525
277.681937,-10066.800811,-22502.260637,-84423.723880
277.684403,-7402.059420,6957.935855,-70787.224015
277.686868,19985.560434,11399.171507,-72166.195912
277.689334,-18653.189738,-3849.070898,-79214.274493
277.691800,7550.100608,8734.430116,-76609.549800
277.694265,13175.665768,6365.771101,-75690.235202
277.696731,-5033.400406,-11547.212695,-77835.302597
277.699196,-3997.112087,-5477.523971,-81359.341888
277.701662,5921.647536,5181.441594,-76915.987999
277.704128,-2368.659014,3552.988522,-79980.369991
277.706593,592.164754,10066.800811,-76149.892501
277.709059,10510.924376,3404.947333,-74004.825107
277.711525,-1036.288319,-7550.100608,-77682.083497
277.713990,1036.288319,-11103.089130,-80440.027290
277.716456,-1628.453072,7105.977043,-72012.976812
277.718922,-740.205942,7698.141797,-73545.167808
277.721387,1628.453072,1036.288319,-76915.987999
277.723853,3108.864956,-5329.482782,-81052.903688
277.726318,1036.288319,9030.512492,-75230.577904
277.728784,5329.482782,4293.194464,-76609.549800
277.731250,-6809.894666,8438.347739,-80286.808190
277.733715,2960.823768,2368.659014,-78601.398095
277.736181,5033.400406,-8586.388927,-76915.987999
277.738670,-592.164754,-8586.388927,-72932.291410
277.741160,1924.535449,-592.164754,-78601.398095
277.743650,-1628.453072,-2220.617826,-74770.920605
277.746140,8290.306550,1036.288319,-80899.684589
277.748630,-11103.089130,18801.230927,-71553.319513
277.751120,-888.247130,-148.041188,-77528.864398
277.753610,10955.047942,-8290.306550,-82431.875585
277.756101,-9326.594869,-21317.931130,-82278.656485
277.758591,7994.224174,4589.276840,-82125.437386
277.761081,17172.777854,-2960.823768,-70174.347617
277.763571,-3849.070898,-10955.047942,-72166.195912
277.766061,-7105.977043,-296.082377,-65424.555529
277.768551,16580.613101,-22058.137072,-78448.178995
277.771041,-8586.388927,-1480.411884,-79367.493593
277.773531,-4737.318029,10807.006753,-75077.358804
277.776021,17320.819043,-2368.659014,-79520.712692
277.778511,-4441.235652,-740.205942,-70634.004916
277.781001,-3108.864956,-14952.160028,-80133.589091
277.783491,9326.594869,-14508.036463,-77222.426198
277.785981,-1628.453072,-7698.141797,-77375.645298
277.788471,-1924.535449,-8438.347739,-81665.780087
277.790961,10807.006753,-5181.441594,-77375.645298
277.793451,-2960.823768,-3404.947333,-76915.987999
277.795942,-2516.700203,-3997.112087,-79061.055394
277.798432,3849.070898,-592.164754,-74004.825107
277.800922,-148.041188,-4737.318029,-77988.521696
277.803412,5625.565159,-8142.265362,-75843.454302
277.805902,1036.288319,-10658.965565,-76915.987999
277.808392,592.164754,-10362.883188,-75843.454302
277.810882,-1480.411884,-4737.318029,-77835.302597
277.813372,3849.070898,1036.288319,-75383.797003
277.815862,5181.441594,-6217.729913,-77988.521696
277.818352,-7105.977043,-15840.407159,-77835.302597
277.820842,14063.912898,-6069.688724,-74464.482406
277.823332,-7994.224174,4589.276840,-73085.510509
277.825822,2220.617826,-11843.295072,-81972.218286
277.828312,10214.842000,2664.741391,-72319.415011
277.830802,-4441.235652,-8586.388927,-71706.538613
277.833292,-14063.912898,-26055.249158,-85955.914876
277.835782,19541.436869,-4145.153275,-80133.589091
277.838294,-10362.883188,17172.777854,-73238.729609
277.840805,11399.171507,4441.235652,-81206.122788
277.843316,1924.535449,5625.565159,-69408.252119
277.845828,-1036.288319,-6069.688724,-76456.330700
277.848339,-16136.489536,-7994.224174,-80286.808190
277.850850,21169.889941,-148.041188,-81206.122788
277.853362,8734.430116,13619.789333,-74770.920605
277.855873,-12139.377449,-4293.194464,-80746.465489
277.858384,15396.283594,-1036.288319,-75690.235202
277.860896,1480.411884,-1776.494261,-72012.976812
277.863407,-8586.388927,-7846.182985,-77835.302597
277.865918,9770.718434,1480.411884,-78601.398095
277.868430,-296.082377,10510.924376,-76762.768900
277.870941,-3552.988522,2220.617826,-81972.218286
277.873452,11399.171507,3256.906145,-76609.549800
277.875964,4589.276840,-444.123565,-74004.825107
277.878475,-1776.494261,-1776.494261,-74464.482406
277.880986,-740.205942,-7994.224174,-82738.313784
277.883498,1628.453072,-2220.617826,-78294.959896
277.886009,3997.112087,4885.359217,-75996.673402
277.888520,-148.041188,10658.965565,-75383.797003
277.891032,-1480.411884,8142.265362,-76915.987999
277.893543,-2664.741391,7254.018232,-80440.027290
277.896054,-5033.400406,-3404.947333,-80133.589091
277.898566,5773.606348,-11695.253884,-79061.055394
277.901077,0.000000,-888.247130,-77222.426198
277.903588,5181.441594,-1480.411884,-74924.139704
277.906100,1628.453072,-296.082377,-77682.083497
277.908611,-1184.329507,14656.077652,-77988.521696
277.911122,19097.313304,-6661.853478,-77682.083497
277.913633,-16876.695478,10658.965565,-68488.937521
277.916145,9770.718434,-1332.370696,-74158.044206
277.918656,8882.471304,-13471.748144,-80440.027290
277.921167,-17912.983796,4737.318029,-75537.016103
277.923679,-15544.324782,148.041188,-71093.662214
277.926190,21169.889941,-32124.937883,-84730.162079
277.928701,-5477.523971,-15544.324782,-72472.634111
277.931213,-3701.029710,-3256.906145,-73391.948708
277.933724,12139.377449,2072.576638,-77069.207099
277.936235,-12139.377449,11103.089130,-78141.740796
277.938764,-1776.494261,-7550.100608,-79827.150892
277.941292,19541.436869,-19837.519246,-80593.246390
277.943821,-8734.430116,-8142.265362,-79520.712692
277.946349,-7105.977043,-1184.329507,-72625.853210
277.948878,9622.677246,-9770.718434,-76149.892501
277.951406,-296.082377,296.082377,-71400.100414
277.953935,-1480.411884,-2072.576638,-77835.302597
277.956463,8290.306550,-3997.112087,-77069.207099
277.958992,-1184.329507,-6661.853478,-78754.617194
277.961520,-1332.370696,-5625.565159,-78294.959896
277.964049,7550.100608,-6217.729913,-75537.016103
277.966577,-3552.988522,-7994.224174,-77682.083497
277.969106,-1036.288319,-10362.883188,-77069.207099
277.971634,148.041188,-5477.523971,-75843.454302
277.974163,3849.070898,-4145.153275,-77988.521696
277.976691,5625.565159,-12139.377449,-77069.207099
277.979220,592.164754,-12287.418637,-74617.701505
277.981748,-6217.729913,-2368.659014,-76456.330700
277.984277,11103.089130,3404.947333,-77222.426198
277.986805,-12583.501014,-8882.471304,-78141.740796
277.989334,16728.654289,740.205942,-75537.016103
277.991863,8734.430116,-16580.613101,-74004.825107
277.994391,-3997.112087,5181.441594,-71093.662214
277.996920,1628.453072,-17468.860231,-82891.532884
277.999448,20429.683999,4589.276840,-84117.285680
278.001977,-6513.812290,3701.029710,-82431.875585
278.004505,-12435.459826,-6957.935855,-76303.111601
278.007034,19689.478057,12583.501014,-70327.566716
278.009562,-7254.018232,2072.576638,-75383.797003
278.012091,296.082377,-18949.272115,-87181.667672
278.014619,24426.796086,3108.864956,-77682.083497
278.017148,-2812.782580,8438.347739,-74617.701505
278.019676,-10066.800811,-10955.047942,-81665.780087
278.022205,12583.501014,-1776.494261,-71400.100414
278.024733,-8586.388927,-2220.617826,-76456.330700
278.027262,-3701.029710,3849.070898,-77069.207099
278.029790,13767.830521,13175.665768,-75230.577904
278.032319,-3108.864956,3404.947333,-79214.274493
278.034847,-2664.741391,-4145.153275,-78141.740796
278.037376,3404.947333,-6513.812290,-77988.521696
278.039916,-148.041188,4737.318029,-74617.701505
278.042456,0.000000,-592.164754,-75537.016103
278.044996,740.205942,-1036.288319,-79061.055394
278.047537,5329.482782,5329.482782,-78754.617194
278.050077,-1776.494261,9178.553681,-76915.987999
278.052617,2368.659014,9622.677246,-72625.853210
278.055157,-296.082377,-7402.059420,-76456.330700
278.057698,0.000000,-6365.771101,-77835.302597
278.060238,1924.535449,2368.659014,-75537.016103
278.062778,10658.965565,-4737.318029,-77835.302597
278.065318,-10066.800811,296.082377,-78141.740796
278.067858,3552.988522,13767.830521,-78754.617194
278.070399,21317.931130,-5329.482782,-77222.426198
278.072939,-24574.837274,10510.924376,-70174.347617
278.075479,21169.889941,740.205942,-71859.757712
278.078019,2812.782580,-17468.860231,-80133.589091
278.080560,-18801.230927,11547.212695,-71706.538613
278.083100,-7105.977043,-740.205942,-73085.510509
278.085640,16728.654289,-33753.390955,-87947.763170
278.088180,-14359.995275,-11399.171507,-76609.549800
278.090721,-1184.329507,-5773.606348,-79214.274493
278.093261,12435.459826,-6069.688724,-77682.083497
278.095801,-9030.512492,11695.253884,-79214.274493
278.098341,2960.823768,-3256.906145,-75690.235202
278.100882,15396.283594,-13619.789333,-79520.712692
278.103422,-1776.494261,-11695.253884,-75996.673402
278.105962,-4589.276840,-4885.359217,-72932.291410
278.108502,7105.977043,-10362.883188,-77835.302597
278.111043,-1480.411884,-4441.235652,-76609.549800
